label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
fake,-305.95822,76.58706,3.2322407,23.628021,-15.945227,-28.954466,-23.97248,-12.186414,-14.556695,-9.308701,-22.081482,0.20341054,-15.634657,-1.1398438,-6.8314056,-10.753827,-8.773283,-4.48646,-7.1335697,-5.974785,-2.353832,-6.751632,-3.1446369,-1.7994541,-0.3868792
fake,-286.78674,66.70911,2.6270437,8.658053,-19.015903,-21.475807,-23.346851,-16.067003,-16.084385,1.5487989,-17.634441,-4.806269,-13.628633,-0.11989753,-8.9804535,-9.57304,-8.059736,-2.3816872,-6.970994,-6.2442317,-0.33277908,-2.7784588,-3.258319,-0.6426826,-2.6443577
fake,-309.80023,70.60799,7.614142,21.738695,-14.033212,-28.222698,-21.98882,-11.325964,-15.584891,-12.067069,-18.782827,1.0545701,-15.002589,-1.2946645,-2.6150227,-9.932741,-6.728199,-2.9753845,-6.0578513,-4.6740603,-5.003299,-6.3288527,-5.411012,-3.7801063,-1.9614005
fake,-302.2993,86.9201,5.600632,7.7561836,-15.4362755,-21.847853,-19.185177,-15.3813925,-14.769316,-7.114086,-21.354355,-4.75369,-11.445161,-1.263804,-5.330853,-8.020187,-10.786946,-5.124278,-6.924699,-7.3331704,-1.982987,-1.5393265,-1.4827533,-3.1913054,1.1297885
fake,-305.4003,78.13102,-1.1205461,9.38206,-19.829967,-20.417192,-21.759556,-14.311449,-13.822636,-6.0000763,-20.842518,-2.7177248,-13.416068,-0.35100698,-6.0522075,-10.3121195,-8.646335,-4.540656,-4.6070576,-2.671518,0.4494218,-2.2551727,-2.0885005,-2.9718223,-1.6597092
fake,-297.9268,76.66981,-3.081199,3.9024904,-17.944134,-18.965378,-21.014885,-15.293121,-14.816767,-1.3517294,-19.776928,-2.594208,-11.971299,-0.6050411,-5.914284,-7.845642,-10.205023,-3.6476083,-6.7441187,-5.75544,-0.540842,-3.65787,-2.05149,-2.3246055,0.024979094
fake,-281.70566,68.40121,-1.2832516,2.8172777,-18.17917,-23.733631,-24.08125,-11.778223,-13.430945,-4.3206916,-17.465973,-1.1973943,-13.480773,-0.58007634,-4.123706,-10.460129,-9.068055,-5.9111466,-5.2702155,-3.6878276,-1.1675694,-2.1967843,-1.1775577,-2.473256,1.1973866
fake,-282.11963,87.730865,-5.2109075,4.88482,-18.254799,-25.567389,-21.710655,-13.802348,-16.421484,-5.31161,-22.288263,1.2445585,-15.236136,-1.216853,-4.2546926,-9.838325,-5.854555,-2.4497564,-6.1959243,-4.2489405,-5.156247,-5.4269333,-1.524441,-4.174511,1.1237142
fake,-291.5773,65.90911,4.955727,16.622314,-13.672531,-25.460497,-24.022472,-10.645563,-16.617693,-11.073147,-17.408516,1.0305021,-16.655264,3.4676368,-5.917082,-12.453406,-3.904683,-7.346885,-4.1670547,-3.2433703,-1.7720901,-3.8169365,-4.748562,-0.64739144,-3.1897814
fake,-272.0512,74.37135,-2.8999035,15.214906,-21.22188,-33.541824,-27.407875,-8.276942,-15.103625,-12.129759,-20.32616,7.624566,-20.084738,3.0367665,-1.5500537,-16.294157,-3.325312,-8.677959,-6.3272862,-4.7597594,-4.4155283,-4.715234,-4.6932945,2.2819695,2.674351
fake,-302.574,104.2001,-3.615943,9.339687,-19.500706,-26.09774,-17.436546,-11.977021,-15.393236,-8.213287,-18.760204,-0.8000202,-15.385396,-0.7298644,-3.0326953,-10.248764,-7.816124,-6.1199207,-6.3451324,-7.2061496,-5.700508,-5.9764667,-4.102853,-1.7342033,1.1131676
fake,-273.36096,80.10493,-2.6204987,3.3240933,-20.307865,-25.25545,-24.786161,-16.370201,-13.147891,-3.8797572,-19.401937,0.75216466,-16.171974,1.3100333,-3.9402232,-13.644682,-5.0166516,-3.4298592,-3.0514665,-3.1794271,-1.7897143,-2.4444754,-5.437041,-1.0411737,-2.2097502
fake,-290.10773,71.28212,6.2839713,15.081847,-17.72514,-23.787909,-24.98865,-10.06505,-16.71708,-11.610536,-17.542421,0.40878338,-16.962132,2.3448594,-6.911744,-13.6351795,-2.9161186,-4.874337,-4.5345325,-3.2695398,-4.171184,-4.417171,-5.2089214,-1.8834949,-3.4950848
fake,-314.7392,60.57105,18.812946,25.511368,-17.711157,-26.4392,-24.404951,-5.8522882,-16.867783,-13.768436,-16.609913,2.4215472,-17.29993,-1.3113499,-6.054341,-11.36557,-4.625846,-6.050444,-6.2918363,-5.2904725,-7.2739015,-7.059527,-7.609882,-3.860613,-2.036206
fake,-275.0392,83.07075,-12.977957,10.774039,-15.138597,-27.268559,-19.756748,-12.383864,-14.873389,-4.2033834,-21.9482,0.66263276,-15.118656,2.536149,-4.236822,-14.221493,-4.882704,-6.275,-5.6349,-5.935839,-5.614146,-4.540311,-2.1944864,-0.933025,2.0622833
fake,-287.59366,97.64828,-8.597841,3.684832,-13.941559,-28.183264,-23.660202,-16.8282,-15.789066,-6.6154437,-20.35904,-2.2811096,-15.240874,1.9261645,-5.2129765,-11.244726,-6.065564,-7.3463182,-6.6118913,-5.4338765,-2.0971987,0.0020071736,0.52781725,0.79713494,2.9116771
fake,-306.75757,70.33723,1.955162,21.02608,-14.063978,-28.632273,-20.583878,-10.700595,-16.243698,-7.6669536,-19.118021,0.11310149,-15.3488655,0.01886126,-3.6851494,-9.48899,-6.035378,-4.909354,-6.7170796,-6.0881815,-5.0515847,-5.5990143,-4.6892204,-3.9801474,1.7666619
fake,-288.0948,71.975876,3.0466537,7.32012,-20.236517,-21.044952,-25.918652,-14.039008,-11.921053,-4.019729,-20.79043,-1.8261614,-13.122975,2.7271838,-6.3259416,-10.501618,-9.098549,-4.90265,-5.5712037,-6.832375,0.6258529,-4.421914,-5.1619062,-4.4267774,-2.267728
fake,-274.4489,72.942696,-2.1386094,7.3073416,-22.962126,-24.576212,-24.927198,-12.664875,-10.459922,-7.173576,-21.383999,2.0729368,-16.106922,1.9603097,-7.7101746,-11.7009945,-8.832119,-7.388762,-6.5357227,-5.714802,0.38223714,-2.2582598,1.2067405,3.482044,6.4040446
fake,-285.22888,76.679375,3.1509895,27.460844,-11.605445,-33.94441,-22.166765,-11.435735,-15.358825,-12.791814,-22.83392,2.3104117,-17.071316,0.08235492,-2.727239,-9.631986,-9.591423,-4.6624393,-7.5058384,-6.391742,-0.40327483,-4.613375,-2.3747895,0.59707856,-1.4078459
fake,-278.1745,80.55083,-4.742765,9.507203,-13.08587,-26.65491,-28.375124,-16.098684,-8.659109,-11.986827,-22.125702,-0.90937316,-14.259088,1.6003633,-5.9845405,-12.257113,-10.167578,-7.326255,-4.7331996,-5.1033034,1.3758113,0.19189218,0.30295694,5.1733823,2.0472639
fake,-294.24045,58.533634,10.603563,19.133226,-21.823198,-23.929327,-24.67083,-7.8716435,-15.290492,-12.676524,-21.413929,3.3849373,-12.820916,0.34828636,-2.8385239,-10.54817,-9.223637,-2.9428625,-5.853412,-6.3145666,-2.4444206,-3.2088273,-4.773748,-1.4774485,-2.3285825
fake,-292.4663,90.31867,-5.2494307,21.135487,-13.767186,-26.998049,-19.762686,-15.389749,-15.990737,-9.187433,-24.917645,2.6288793,-16.079302,3.1441832,-2.8834164,-11.340043,-6.3116937,-6.267811,-5.9651237,-8.09518,-4.9092836,-6.6896133,-6.315636,-6.0986285,-4.3324304
fake,-301.7877,68.743385,6.748144,8.772201,-20.0692,-17.294573,-24.823671,-14.525412,-14.395689,-7.7869368,-21.524706,0.45951405,-12.5725975,0.38517764,-2.4338186,-9.749897,-9.664675,-4.4489775,-7.1352544,-4.1945186,-0.23378967,-4.2111144,-1.8637111,-3.047335,-0.41662186
fake,-312.3608,97.041435,-6.934507,6.7328534,-16.212013,-23.553179,-18.461569,-16.690826,-12.141839,-5.5138044,-18.59952,-1.4098092,-14.199929,1.5086962,-5.4026484,-11.15361,-10.132377,-5.072692,-4.936998,-6.575008,-0.5612694,-2.7121043,-2.4632297,-1.6616752,-0.62913764
fake,-311.31656,61.033276,10.344803,9.202487,-18.18169,-23.847452,-25.607218,-14.510611,-15.363593,-5.465437,-19.031393,0.34118184,-12.000655,0.55083627,-6.2234044,-10.139854,-9.08984,-2.3424022,-4.53466,-2.8843079,1.9967208,0.12655191,2.3275666,2.6173391,1.5697081
fake,-276.05225,89.60724,-6.01393,-3.5190413,-18.582987,-20.54373,-22.893763,-17.3401,-16.156635,-4.694821,-21.844477,0.8953011,-14.759597,2.1738808,-3.6030369,-11.018762,-8.789431,-1.2160293,-5.190182,-5.365532,-0.13948661,-5.062567,-2.3741672,-1.2531446,-0.8001456
fake,-289.97345,103.86658,3.3644888,6.5116205,-27.659279,-29.281958,-18.794752,-16.257414,-17.295774,-7.581265,-22.306536,2.0661054,-15.433495,3.9314787,-7.5247793,-11.711914,-6.4670053,-6.2392764,-4.9884095,-5.755039,-1.6262345,-5.9297657,-1.9727274,-2.8586216,-3.2145765
fake,-305.91638,100.41065,-0.8181824,5.581625,-17.66982,-25.958448,-20.143177,-17.273952,-14.396879,-8.204691,-20.647299,-0.9036782,-12.761899,0.72881866,-5.0088444,-11.480108,-8.134682,-3.3045573,-5.4248676,-6.186151,-0.056066032,-2.4220772,-0.8537993,-3.042929,1.2151957
fake,-285.39148,80.45808,-5.563112,10.942647,-18.875011,-23.328999,-26.245102,-9.960438,-14.090038,-7.244503,-17.639702,-1.4504442,-15.152973,1.3394064,-6.01766,-9.75813,-10.582203,-3.92346,-4.8453827,-6.103531,1.3013875,-2.5463219,-4.1858845,-3.1306498,-2.116347
fake,-303.57556,93.13609,5.7013903,10.341168,-20.483791,-22.735134,-19.682514,-15.030131,-14.328042,-7.298418,-23.655539,1.3298926,-14.169834,1.5256199,-4.501024,-10.973536,-6.522923,-4.9699473,-4.31348,-5.640518,-3.2621295,-6.5424876,-5.736041,-5.5206213,-3.0589764
fake,-299.59634,69.47504,2.3698406,2.054665,-21.588816,-15.112413,-20.80913,-13.18705,-13.093723,-5.169985,-19.913115,0.4534224,-11.953436,0.99629253,-6.458267,-9.272287,-9.058884,-5.883513,-4.0904894,-6.477617,-0.84282976,-4.166011,-1.9064277,-1.2236799,-0.30692163
fake,-301.43985,83.063866,1.7680401,4.9949584,-22.793259,-22.692442,-18.032398,-15.804009,-13.863836,-9.320743,-20.62201,2.5319064,-11.872036,1.5293877,-3.5645626,-12.086956,-8.022543,-4.4526143,-7.9841366,-4.821364,-3.9516504,-4.512376,-3.2659276,-1.0481226,1.3434203
fake,-286.7952,88.419876,-10.428265,10.303459,-14.974736,-24.42633,-24.865335,-13.726927,-12.526557,-5.188102,-22.081244,1.5688396,-15.1302395,2.5986183,-4.493993,-10.689833,-7.8915873,-4.6159434,-4.994387,-7.502418,-0.7972974,-5.5759816,-5.0155177,-5.720601,-1.4114759
fake,-296.0691,60.878765,10.0589,7.8536596,-12.374793,-21.896828,-29.045732,-11.725003,-10.001567,-8.764742,-22.289452,5.2026157,-15.856907,0.7562821,-3.2861962,-11.27858,-6.659821,-3.7142262,-6.982977,-5.394836,-0.29138058,-5.3155284,-4.861288,-4.6110516,0.2855844
fake,-301.96362,53.68299,10.107789,27.647772,-11.489565,-29.372047,-28.16008,-13.079326,-11.005354,-10.424629,-23.73897,3.9223459,-16.416769,0.84895086,-4.3934283,-11.149367,-7.8331785,-2.3646107,-5.0739827,-4.3803415,0.0055150986,-3.5073032,-1.1659992,-2.5395012,0.60291237
fake,-284.66428,84.22242,-3.6354573,-1.194207,-26.43163,-20.597242,-18.133211,-15.367479,-15.32563,-5.887728,-19.135979,1.9519581,-12.6424265,3.3600144,-4.4839087,-9.53757,-9.687786,-5.29717,-5.51614,-5.5500965,-2.04986,-3.5500364,-3.783249,-4.6305375,-0.054736443
fake,-278.93216,62.53453,-0.066192515,26.055807,-11.20295,-35.285805,-27.680567,-9.392931,-13.199177,-10.3246355,-22.538462,3.4745686,-16.955044,2.3316026,-3.9832072,-12.970667,-4.754279,-5.6210027,-6.9955707,-3.5118737,-2.13994,-4.3348308,-1.1764935,-2.8725913,-1.3084517
fake,-312.23788,72.744026,1.1745769,20.488163,-13.688882,-25.742914,-20.219112,-10.964073,-13.163175,-9.204313,-19.584166,1.8567286,-17.446674,2.6882536,-3.912955,-11.7829275,-5.9000964,-3.5329816,-5.874047,-4.6578155,-1.1318375,-5.1571193,-5.0598063,-4.908819,-2.02946
fake,-298.47632,68.57337,1.87597,16.907196,-17.784548,-24.186193,-24.24289,-11.385138,-15.518403,-8.441371,-17.341484,-0.0981801,-14.058993,0.68700355,-4.609545,-12.15935,-5.337689,-1.278541,-5.9634438,-1.9642447,-3.2953646,-4.823885,-4.61337,-2.8566248,-2.36929
fake,-294.33493,85.16613,2.30948,-0.17156546,-27.314476,-24.401024,-20.140535,-12.9466095,-15.387948,-7.827303,-14.346311,1.7585704,-13.337296,1.3469442,-4.1741204,-9.84007,-7.8664665,-5.736327,-5.5420227,-6.490938,-3.5672345,-1.4879364,-2.6960633,-3.0866165,2.2091405
fake,-302.4026,64.28755,10.938214,14.080684,-17.99919,-24.77915,-22.952822,-13.288802,-14.876714,-7.970912,-16.07667,-0.18745923,-12.05525,0.37541866,-3.5337996,-10.059733,-7.4578614,-3.1978095,-7.5385566,-6.2669134,-2.859756,-4.4981527,-2.9896433,-3.8604167,-0.010242985
fake,-292.68076,83.71272,2.1710856,17.715918,-16.035666,-26.142626,-24.560871,-10.637754,-16.366158,-9.854704,-19.5116,2.8493867,-18.081333,2.631699,-3.268331,-12.606546,-5.11225,-3.493227,-5.6554685,-6.6255693,-3.1945572,-7.610446,-8.263687,-2.4512117,-3.8614533
fake,-292.49716,107.89076,-6.022595,-4.235916,-22.893389,-22.15395,-17.572245,-18.69126,-16.260916,-13.306853,-20.8345,1.8855425,-19.556732,-1.6041385,-3.6781516,-10.494592,-2.187711,-1.9246247,-1.1176066,0.5899072,-1.1019397,-1.8020686,-5.833974,-0.29557657,1.0705702
fake,-291.80826,69.20832,-4.7182765,6.8991055,-18.75838,-21.469034,-22.999151,-10.473277,-14.93374,-6.569834,-19.965652,2.823627,-16.39918,0.718607,-5.525236,-13.579991,-8.827471,-3.9716203,-2.9842424,0.73094577,3.593934,-1.9017179,-0.8412351,-1.5611597,-2.4549825
fake,-276.8312,62.11022,19.600456,11.950059,-20.215511,-22.616724,-26.524183,-13.1906185,-20.41946,-6.6593723,-23.055414,-0.10940319,-15.586044,-1.100743,-4.069186,-8.192918,-8.122316,-0.98889554,-3.6908355,-2.9537191,-3.1265812,-4.5585155,-5.493794,-6.738754,-4.7975235
fake,-294.5696,34.67931,8.659508,18.510897,-11.348831,-21.174389,-28.365332,-8.800499,-14.427365,-8.552045,-22.794779,3.6578763,-13.982428,-0.72445697,-3.7628744,-10.561328,-8.799915,-1.8914975,-2.9798365,-1.0169786,1.2501764,-1.5526186,-1.0123931,0.22258824,-1.0847546
fake,-282.9023,76.10775,-2.8138294,6.9647956,-19.549446,-24.113482,-25.060286,-12.031346,-15.463045,-8.394239,-18.860441,3.8180735,-15.711188,2.625778,-2.958014,-11.852554,-6.649327,-6.710071,-5.5653973,-5.091484,-3.945568,-2.2878327,-3.4938943,-1.7782538,3.1103146
fake,-272.0795,70.25729,1.7606822,8.630212,-16.187496,-27.453537,-28.338047,-11.729885,-11.6875,-11.012349,-21.265348,2.6817136,-16.819723,1.0675858,-4.9395576,-12.757865,-6.528308,-4.596018,-7.995881,-5.4977818,-1.827485,-2.7729814,-1.4185377,-1.8975965,0.82465005
fake,-311.92502,101.410416,-6.0002766,8.525071,-21.385576,-30.671724,-16.788033,-12.774401,-17.823896,-8.511913,-17.602734,0.30075476,-17.602352,2.0370703,-2.9230042,-11.951644,-8.131888,-5.9610333,-6.1968117,-5.348769,-1.3903465,-2.5548773,-2.57531,-1.3012303,-1.3518732
fake,-288.3467,66.99251,-0.4565297,14.165454,-13.471884,-25.254047,-26.896011,-9.521678,-20.577147,-11.447625,-16.806915,-0.47583464,-16.848778,2.8433397,-3.5375187,-9.84399,-3.872258,-3.8125734,-3.3643062,-3.2795355,-3.3644316,-3.1564445,-4.90945,-0.39177462,-2.0305285
fake,-288.53018,89.09789,6.173037,4.1255608,-21.679285,-31.66573,-18.53664,-5.5838766,-20.945513,-8.716862,-17.104939,1.6791824,-18.548721,2.9561327,-7.6024723,-9.606402,-4.970383,-7.951267,-2.1124392,-7.453905,0.5985633,-4.873721,-2.5770142,2.025701,-1.043204
fake,-296.80637,78.61696,4.043401,14.429915,-15.425669,-25.969019,-20.94486,-10.031873,-17.616982,-11.338831,-18.125744,-0.16801827,-15.913168,2.1728592,-5.1016088,-11.7902775,-3.9180055,-5.837693,-4.6067753,-3.5619125,-4.139394,-2.85887,-4.399506,-2.2868874,-2.3602912
fake,-294.68753,83.171165,3.7816272,6.2708173,-21.791851,-23.27676,-20.314482,-10.495168,-16.562523,-9.2978525,-16.565748,0.45349437,-14.754882,0.76603496,-6.0973973,-11.8578415,-7.004302,-6.5739894,-4.918798,-5.7769012,-2.832055,-3.3834717,-4.5921016,-0.3091866,-0.22825485
fake,-296.63834,93.89753,-5.995059,5.7931705,-17.44663,-23.526678,-23.139273,-14.564119,-12.779749,-6.8806596,-16.24633,0.4713879,-14.668423,1.819443,-5.054237,-11.082909,-7.145677,-5.1459928,-2.6516495,-5.357653,-4.1547494,-5.417487,-5.558813,-3.761071,-0.3937693
fake,-289.62726,63.496914,0.2961013,18.57729,-21.726854,-29.220177,-22.42254,-2.8506112,-13.907601,-10.137715,-13.8047085,2.0817118,-15.1882715,-3.4464726,-4.9662905,-10.281595,-4.830259,-3.745416,-5.2241125,-2.391315,-5.3213553,-3.9721792,-2.8740544,-1.618643,-2.5105631
fake,-280.5591,71.44394,3.022366,10.964078,-19.975307,-21.20129,-24.060724,-16.234985,-13.85625,-11.5644865,-17.712582,3.2482347,-15.940772,1.110731,-3.446481,-10.814782,-6.4040704,-3.144904,-5.6614766,-5.1533957,-2.1678724,-4.789684,-4.9575067,-2.2795477,-0.26413453
fake,-282.56726,77.32955,5.4787164,10.696301,-18.339205,-27.249767,-21.480106,-9.600044,-16.568779,-10.331459,-19.174774,2.0958474,-17.49612,1.9376826,-2.815704,-12.267199,-4.41283,-3.9529028,-5.529114,-5.7612753,-2.5595753,-5.217414,-5.683536,-1.7994289,-1.943726
fake,-287.54352,71.696556,2.909544,6.6143856,-17.984905,-25.903929,-29.353453,-11.476893,-14.093259,-11.148874,-18.44166,0.6267939,-15.337953,3.0340626,-5.991953,-11.769462,-2.9890764,-3.5788693,-2.8717241,-4.3692293,-4.2666373,-2.9682314,-5.8169966,-2.0135117,-1.662858
fake,-280.36505,58.95996,9.622509,9.484991,-23.961096,-18.912764,-28.566391,-14.192895,-15.721168,-9.113145,-19.205772,-0.121609844,-15.4797735,1.66861,-1.6688159,-11.536283,-7.7268696,-4.738876,-4.96076,-4.882934,-3.2694468,-3.000451,-5.398792,-1.8572567,2.5672154
fake,-272.2819,72.9643,0.7210009,-2.8044872,-23.209272,-21.64201,-22.107494,-7.7309437,-20.48402,-8.013542,-12.803011,0.26577514,-16.7139,7.2520885,-8.845247,-8.977627,-7.66995,-7.638865,-3.1883216,-7.6253037,-3.0720358,-3.0746045,-5.7297754,-3.910947,-4.0519986
fake,-296.73276,98.08787,-6.969804,9.23781,-14.932974,-26.105984,-21.111582,-12.497133,-16.26264,-10.5749235,-23.135294,2.1131942,-15.243954,0.5574158,-4.4743943,-12.343911,-6.7231574,-5.7458215,-4.084688,-5.1882014,-0.8554998,-3.263324,-3.4060934,-2.6159873,-2.794804
fake,-297.21432,72.65685,14.818332,14.452042,-16.384123,-19.401957,-21.215433,-15.936836,-14.772595,-5.2731304,-19.394836,-1.577675,-14.044788,1.1362389,-5.34724,-8.67558,-8.127284,-4.3556266,-6.704051,-7.4754314,-3.110947,-4.721717,-1.7620008,-2.2532716,0.23486821
fake,-275.80368,80.89239,8.894267,7.1136045,-22.349508,-25.666887,-19.046406,-18.7418,-13.579432,0.004648878,-24.630232,-1.6684315,-14.0351515,-0.6076968,-6.86215,-7.547665,-10.544319,-5.2744823,-6.553471,-6.670448,2.2875755,-5.9292865,1.9906328,-0.061343864,-0.3914205
fake,-295.57413,86.44311,-12.279798,8.740219,-14.250678,-21.122461,-16.839413,-16.708044,-15.6746025,-1.312135,-22.291527,-1.0564588,-11.742164,0.33464316,-7.382984,-6.3459682,-9.875661,-5.2393465,-4.4666595,-8.64758,-0.8277697,-5.7582417,1.5185361,-3.990503,-0.05362686
fake,-292.48965,72.542625,4.686722,11.017757,-17.455631,-13.377519,-23.384844,-16.928463,-16.44041,-0.49609795,-20.659407,-6.565795,-9.970447,0.053340778,-8.814539,-4.42318,-10.885654,-4.0682,-2.5170314,-8.085271,-1.4656689,-7.3032293,-4.490007,-6.0857954,-2.3547225
